,,date,location,total_cases,new_cases,total_deaths,people_vaccinated_per_hundred,population,death_rate
2,174569,2022-10-21,India,44628828.0,0.0,528895.0,72.45,1417173120,0.011850972201196948
2,174570,2022-10-22,India,44628828.0,0.0,528895.0,72.45,1417173120,0.011850972201196948
2,174571,2022-10-23,India,44642742.0,13914.0,528961.0,72.46,1417173120,0.011848756960313952
2,174572,2022-10-24,India,44642742.0,0.0,528961.0,72.46,1417173120,0.011848756960313952
2,174573,2022-10-25,India,44642742.0,0.0,528961.0,72.46,1417173120,0.011848756960313952
2,174574,2022-10-26,India,44642742.0,0.0,528961.0,72.46,1417173120,0.011848756960313952
2,174575,2022-10-27,India,44642742.0,0.0,528961.0,72.46,1417173120,0.011848756960313952
2,174576,2022-10-28,India,44642742.0,0.0,528961.0,72.46,1417173120,0.011848756960313952
2,174577,2022-10-29,India,44642742.0,0.0,528961.0,72.46,1417173120,0.011848756960313952
2,174578,2022-10-30,India,44652266.0,9524.0,529016.0,72.46,1417173120,0.011847461447981161
2,174579,2022-10-31,India,44652266.0,0.0,529016.0,72.46,1417173120,0.011847461447981161
2,174580,2022-11-01,India,44652266.0,0.0,529016.0,72.46,1417173120,0.011847461447981161
2,174581,2022-11-02,India,44652266.0,0.0,529016.0,72.46,1417173120,0.011847461447981161
2,174582,2022-11-03,India,44652266.0,0.0,529016.0,72.46,1417173120,0.011847461447981161
2,174583,2022-11-04,India,44652266.0,0.0,529016.0,72.46,1417173120,0.011847461447981161
2,174584,2022-11-05,India,44652266.0,0.0,529016.0,72.46,1417173120,0.011847461447981161
2,174585,2022-11-06,India,44660579.0,8313.0,530500.0,72.46,1417173120,0.011878484602718653
2,174586,2022-11-07,India,44660579.0,0.0,530500.0,72.46,1417173120,0.011878484602718653
2,174587,2022-11-08,India,44660579.0,0.0,530500.0,72.46,1417173120,0.011878484602718653
2,174588,2022-11-09,India,44660579.0,0.0,530500.0,72.46,1417173120,0.011878484602718653
2,174589,2022-11-10,India,44660579.0,0.0,530500.0,72.46,1417173120,0.011878484602718653
2,174590,2022-11-11,India,44660579.0,0.0,530500.0,72.46,1417173120,0.011878484602718653
2,174591,2022-11-12,India,44660579.0,0.0,530500.0,72.46,1417173120,0.011878484602718653
2,174592,2022-11-13,India,44666377.0,5798.0,530531.0,72.47,1417173120,0.011877636728853115
2,174593,2022-11-14,India,44666377.0,0.0,530531.0,72.47,1417173120,0.011877636728853115
2,174594,2022-11-15,India,44666377.0,0.0,530531.0,72.47,1417173120,0.011877636728853115
2,174595,2022-11-16,India,44666377.0,0.0,530531.0,72.47,1417173120,0.011877636728853115
2,174596,2022-11-17,India,44666377.0,0.0,530531.0,72.47,1417173120,0.011877636728853115
2,174597,2022-11-18,India,44666377.0,0.0,530531.0,72.47,1417173120,0.011877636728853115
2,174598,2022-11-19,India,44666377.0,0.0,530531.0,72.47,1417173120,0.011877636728853115
2,174599,2022-11-20,India,44669015.0,2638.0,530574.0,72.47,1417173120,0.01187789791200903
2,174600,2022-11-21,India,44669015.0,0.0,530574.0,72.47,1417173120,0.01187789791200903
2,174601,2022-11-22,India,44669015.0,0.0,530574.0,72.47,1417173120,0.01187789791200903
2,174602,2022-11-23,India,44669015.0,0.0,530574.0,72.47,1417173120,0.01187789791200903
2,174603,2022-11-24,India,44669015.0,0.0,530574.0,72.47,1417173120,0.01187789791200903
2,174604,2022-11-25,India,44669015.0,0.0,530574.0,72.47,1417173120,0.01187789791200903
2,174605,2022-11-26,India,44669015.0,0.0,530574.0,72.47,1417173120,0.01187789791200903
2,174606,2022-11-27,India,44671562.0,2547.0,530612.0,72.47,1417173120,0.011878071333167173
2,174607,2022-11-28,India,44671562.0,0.0,530612.0,72.47,1417173120,0.011878071333167173
2,174608,2022-11-29,India,44671562.0,0.0,530612.0,72.47,1417173120,0.011878071333167173
2,174609,2022-11-30,India,44671562.0,0.0,530612.0,72.47,1417173120,0.011878071333167173
2,174610,2022-12-01,India,44671562.0,0.0,530612.0,72.47,1417173120,0.011878071333167173
2,174611,2022-12-02,India,44671562.0,0.0,530612.0,72.47,1417173120,0.011878071333167173
2,174612,2022-12-03,India,44671562.0,0.0,530612.0,72.47,1417173120,0.011878071333167173
2,174613,2022-12-04,India,44673392.0,1830.0,530628.0,72.47,1417173120,0.011877942915102574
2,174614,2022-12-05,India,44673392.0,0.0,530628.0,72.47,1417173120,0.011877942915102574
2,174615,2022-12-06,India,44673392.0,0.0,530628.0,72.47,1417173120,0.011877942915102574
2,174616,2022-12-07,India,44673392.0,0.0,530628.0,72.47,1417173120,0.011877942915102574
2,174617,2022-12-08,India,44673392.0,0.0,530628.0,72.47,1417173120,0.011877942915102574
2,174618,2022-12-09,India,44673392.0,0.0,530628.0,72.47,1417173120,0.011877942915102574
2,174619,2022-12-10,India,44673392.0,0.0,530628.0,72.47,1417173120,0.011877942915102574
2,174620,2022-12-11,India,44674822.0,1430.0,530658.0,72.47,1417173120,0.011878234232248312
2,174621,2022-12-12,India,44674822.0,0.0,530658.0,72.47,1417173120,0.011878234232248312
2,174622,2022-12-13,India,44674822.0,0.0,530658.0,72.47,1417173120,0.011878234232248312
2,174623,2022-12-14,India,44674822.0,0.0,530658.0,72.48,1417173120,0.011878234232248312
2,174624,2022-12-15,India,44674822.0,0.0,530658.0,72.48,1417173120,0.011878234232248312
2,174625,2022-12-16,India,44674822.0,0.0,530658.0,72.48,1417173120,0.011878234232248312
2,174626,2022-12-17,India,44674822.0,0.0,530658.0,72.48,1417173120,0.011878234232248312
2,174627,2022-12-18,India,44675952.0,1130.0,530672.0,72.48,1417173120,0.01187824716079917
2,174628,2022-12-19,India,44675952.0,0.0,530672.0,72.48,1417173120,0.01187824716079917
2,174629,2022-12-20,India,44675952.0,0.0,530672.0,72.48,1417173120,0.01187824716079917
2,174630,2022-12-21,India,44675952.0,0.0,530672.0,72.48,1417173120,0.01187824716079917
2,174631,2022-12-22,India,44675952.0,0.0,530672.0,72.48,1417173120,0.01187824716079917
2,174632,2022-12-23,India,44675952.0,0.0,530672.0,72.48,1417173120,0.01187824716079917
2,174633,2022-12-24,India,44675952.0,0.0,530672.0,72.48,1417173120,0.01187824716079917
2,174634,2022-12-25,India,44677106.0,1154.0,530693.0,72.48,1417173120,0.01187841038763791
2,174635,2022-12-26,India,44677106.0,0.0,530693.0,72.48,1417173120,0.01187841038763791
2,174636,2022-12-27,India,44677106.0,0.0,530693.0,72.48,1417173120,0.01187841038763791
2,174637,2022-12-28,India,44677106.0,0.0,530693.0,72.48,1417173120,0.01187841038763791
2,174638,2022-12-29,India,44677106.0,0.0,530693.0,72.48,1417173120,0.01187841038763791
2,174639,2022-12-30,India,44677106.0,0.0,530693.0,72.48,1417173120,0.01187841038763791
2,174640,2022-12-31,India,44677106.0,0.0,530693.0,72.48,1417173120,0.01187841038763791
2,174641,2023-01-01,India,44678649.0,1543.0,530705.0,72.48,1417173120,0.011878268745323968
2,174642,2023-01-02,India,44678649.0,0.0,530705.0,72.48,1417173120,0.011878268745323968
2,174643,2023-01-03,India,44678649.0,0.0,530705.0,72.48,1417173120,0.011878268745323968
2,174644,2023-01-04,India,44678649.0,0.0,530705.0,72.48,1417173120,0.011878268745323968
2,174645,2023-01-05,India,44678649.0,0.0,530705.0,72.48,1417173120,0.011878268745323968
2,174646,2023-01-06,India,44678649.0,0.0,530705.0,72.48,1417173120,0.011878268745323968
2,174647,2023-01-07,India,44678649.0,0.0,530705.0,72.48,1417173120,0.011878268745323968
2,174648,2023-01-08,India,44679924.0,1275.0,530720.0,72.48,1417173120,0.011878265504659319
2,174649,2023-01-09,India,44679924.0,0.0,530720.0,72.48,1417173120,0.011878265504659319
2,174650,2023-01-10,India,44679924.0,0.0,530720.0,72.48,1417173120,0.011878265504659319
2,174651,2023-01-11,India,44679924.0,0.0,530720.0,72.48,1417173120,0.011878265504659319
2,174652,2023-01-12,India,44679924.0,0.0,530720.0,72.49,1417173120,0.011878265504659319
2,174653,2023-01-13,India,44679924.0,0.0,530720.0,72.49,1417173120,0.011878265504659319
2,174654,2023-01-14,India,44679924.0,0.0,530720.0,72.49,1417173120,0.011878265504659319
2,174655,2023-01-15,India,44681040.0,1116.0,530726.0,72.49,1417173120,0.011878103105925915
2,174656,2023-01-16,India,44681040.0,0.0,530726.0,72.49,1417173120,0.011878103105925915
2,174657,2023-01-17,India,44681040.0,0.0,530726.0,72.49,1417173120,0.011878103105925915
2,174658,2023-01-18,India,44681040.0,0.0,530726.0,72.49,1417173120,0.011878103105925915
2,174659,2023-01-19,India,44681040.0,0.0,530726.0,72.49,1417173120,0.011878103105925915
2,174660,2023-01-20,India,44681040.0,0.0,530726.0,72.49,1417173120,0.011878103105925915
2,174661,2023-01-21,India,44681040.0,0.0,530726.0,72.49,1417173120,0.011878103105925915
2,174662,2023-01-22,India,44681921.0,881.0,530733.0,72.49,1417173120,0.011878025566537302
2,174663,2023-01-23,India,44681921.0,0.0,530733.0,72.49,1417173120,0.011878025566537302
2,174664,2023-01-24,India,44681921.0,0.0,530733.0,72.49,1417173120,0.011878025566537302
2,174665,2023-01-25,India,44681921.0,0.0,530733.0,72.49,1417173120,0.011878025566537302
2,174666,2023-01-26,India,44681921.0,0.0,530733.0,72.49,1417173120,0.011878025566537302
2,174667,2023-01-27,India,44681921.0,0.0,530733.0,72.49,1417173120,0.011878025566537302
2,174668,2023-01-28,India,44681921.0,0.0,530733.0,72.49,1417173120,0.011878025566537302
2,174669,2023-01-29,India,44682639.0,718.0,530740.0,72.49,1417173120,0.011877991360358102
2,174670,2023-01-30,India,44682639.0,0.0,530740.0,72.49,1417173120,0.011877991360358102
2,174671,2023-01-31,India,44682639.0,0.0,530740.0,72.49,1417173120,0.011877991360358102
2,174672,2023-02-01,India,44682639.0,0.0,530740.0,72.49,1417173120,0.011877991360358102
2,174673,2023-02-02,India,44682639.0,0.0,530740.0,72.49,1417173120,0.011877991360358102
2,174674,2023-02-03,India,44682639.0,0.0,530740.0,72.49,1417173120,0.011877991360358102
2,174675,2023-02-04,India,44682639.0,0.0,530740.0,72.49,1417173120,0.011877991360358102
2,174676,2023-02-05,India,44683363.0,724.0,530745.0,72.49,1417173120,0.01187791080093949
2,174677,2023-02-06,India,44683363.0,0.0,530745.0,72.49,1417173120,0.01187791080093949
2,174678,2023-02-07,India,44683363.0,0.0,530745.0,72.49,1417173120,0.01187791080093949
2,174679,2023-02-08,India,44683363.0,0.0,530745.0,72.49,1417173120,0.01187791080093949
2,174680,2023-02-09,India,44683363.0,0.0,530745.0,72.49,1417173120,0.01187791080093949
2,174681,2023-02-10,India,44683363.0,0.0,530745.0,72.49,1417173120,0.01187791080093949
2,174682,2023-02-11,India,44683363.0,0.0,530745.0,72.49,1417173120,0.01187791080093949
2,174683,2023-02-12,India,44684118.0,755.0,530750.0,72.49,1417173120,0.011877822003782195
2,174684,2023-02-13,India,44684118.0,0.0,530750.0,72.49,1417173120,0.011877822003782195
2,174685,2023-02-14,India,44684118.0,0.0,530750.0,72.49,1417173120,0.011877822003782195
2,174686,2023-02-15,India,44684118.0,0.0,530750.0,72.49,1417173120,0.011877822003782195
2,174687,2023-02-16,India,44684118.0,0.0,530750.0,72.49,1417173120,0.011877822003782195
2,174688,2023-02-17,India,44684118.0,0.0,530750.0,72.49,1417173120,0.011877822003782195
2,174689,2023-02-18,India,44684118.0,0.0,530750.0,72.49,1417173120,0.011877822003782195
2,174690,2023-02-19,India,44684917.0,799.0,530760.0,72.49,1417173120,0.011877833408530221
2,174691,2023-02-20,India,44684917.0,0.0,530760.0,72.49,1417173120,0.011877833408530221
2,174692,2023-02-21,India,44684917.0,0.0,530760.0,72.49,1417173120,0.011877833408530221
2,174693,2023-02-22,India,44684917.0,0.0,530760.0,72.49,1417173120,0.011877833408530221
2,174694,2023-02-23,India,44684917.0,0.0,530760.0,72.49,1417173120,0.011877833408530221
2,174695,2023-02-24,India,44684917.0,0.0,530760.0,72.49,1417173120,0.011877833408530221
2,174696,2023-02-25,India,44684917.0,0.0,530760.0,72.49,1417173120,0.011877833408530221
2,174697,2023-02-26,India,44686017.0,1100.0,530769.0,72.49,1417173120,0.011877742426674545
2,174698,2023-02-27,India,44686017.0,0.0,530769.0,72.49,1417173120,0.011877742426674545
2,174699,2023-02-28,India,44686017.0,0.0,530769.0,72.49,1417173120,0.011877742426674545
2,174700,2023-03-01,India,44686017.0,0.0,530769.0,72.49,1417173120,0.011877742426674545
2,174701,2023-03-02,India,44686017.0,0.0,530769.0,72.49,1417173120,0.011877742426674545
2,174702,2023-03-03,India,44686017.0,0.0,530769.0,72.49,1417173120,0.011877742426674545
2,174703,2023-03-04,India,44686017.0,0.0,530769.0,72.49,1417173120,0.011877742426674545
2,174704,2023-03-05,India,44687820.0,1803.0,530775.0,72.49,1417173120,0.01187739746534962
2,174705,2023-03-06,India,44687820.0,0.0,530775.0,72.49,1417173120,0.01187739746534962
2,174706,2023-03-07,India,44687820.0,0.0,530775.0,72.49,1417173120,0.01187739746534962
2,174707,2023-03-08,India,44687820.0,0.0,530775.0,72.49,1417173120,0.01187739746534962
2,174708,2023-03-09,India,44687820.0,0.0,530775.0,72.5,1417173120,0.01187739746534962
2,174709,2023-03-10,India,44687820.0,0.0,530775.0,72.5,1417173120,0.01187739746534962
2,174710,2023-03-11,India,44687820.0,0.0,530775.0,72.5,1417173120,0.01187739746534962
2,174711,2023-03-12,India,44690492.0,2672.0,530781.0,72.5,1417173120,0.01187682158433163
2,174712,2023-03-13,India,44690492.0,0.0,530781.0,72.5,1417173120,0.01187682158433163
2,174713,2023-03-14,India,44690492.0,0.0,530781.0,72.5,1417173120,0.01187682158433163
2,174714,2023-03-15,India,44690492.0,0.0,530781.0,72.5,1417173120,0.01187682158433163
2,174715,2023-03-16,India,44690492.0,0.0,530781.0,72.5,1417173120,0.01187682158433163
2,174716,2023-03-17,India,44690492.0,0.0,530781.0,72.5,1417173120,0.01187682158433163
2,174717,2023-03-18,India,44690492.0,0.0,530781.0,72.5,1417173120,0.01187682158433163
2,174718,2023-03-19,India,44695420.0,4928.0,530802.0,72.5,1417173120,0.011875981923874974
2,174719,2023-03-20,India,44695420.0,0.0,530802.0,72.5,1417173120,0.011875981923874974
2,174720,2023-03-21,India,44695420.0,0.0,530802.0,72.5,1417173120,0.011875981923874974
2,174721,2023-03-22,India,44695420.0,0.0,530802.0,72.5,1417173120,0.011875981923874974
2,174722,2023-03-23,India,44695420.0,0.0,530802.0,72.5,1417173120,0.011875981923874974
2,174723,2023-03-24,India,44695420.0,0.0,530802.0,72.5,1417173120,0.011875981923874974
2,174724,2023-03-25,India,44695420.0,0.0,530802.0,72.5,1417173120,0.011875981923874974
2,174725,2023-03-26,India,44704147.0,8727.0,530831.0,72.5,1417173120,0.011874312242217707
2,174726,2023-03-27,India,44704147.0,0.0,530831.0,72.5,1417173120,0.011874312242217707
2,174727,2023-03-28,India,44704147.0,0.0,530831.0,72.5,1417173120,0.011874312242217707
2,174728,2023-03-29,India,44704147.0,0.0,530831.0,72.5,1417173120,0.011874312242217707
2,174729,2023-03-30,India,44704147.0,0.0,530831.0,72.5,1417173120,0.011874312242217707
2,174730,2023-03-31,India,44704147.0,0.0,530831.0,72.5,1417173120,0.011874312242217707
2,174731,2023-04-01,India,44704147.0,0.0,530831.0,72.5,1417173120,0.011874312242217707
2,174732,2023-04-02,India,44722605.0,18458.0,530881.0,72.5,1417173120,0.011870529455965277
2,174733,2023-04-03,India,44722605.0,0.0,530881.0,72.5,1417173120,0.011870529455965277
2,174734,2023-04-04,India,44722605.0,0.0,530881.0,72.5,1417173120,0.011870529455965277
2,174735,2023-04-05,India,44722605.0,0.0,530881.0,72.5,1417173120,0.011870529455965277
2,174736,2023-04-06,India,44722605.0,0.0,530881.0,72.5,1417173120,0.011870529455965277
2,174737,2023-04-07,India,44722605.0,0.0,530881.0,72.5,1417173120,0.011870529455965277
2,174738,2023-04-08,India,44722605.0,0.0,530881.0,72.5,1417173120,0.011870529455965277
2,174739,2023-04-09,India,44756616.0,34011.0,530965.0,72.5,1417173120,0.011863385739440176
2,174740,2023-04-10,India,44756616.0,0.0,530965.0,72.5,1417173120,0.011863385739440176
2,174741,2023-04-11,India,44756616.0,0.0,530965.0,72.5,1417173120,0.011863385739440176
2,174742,2023-04-12,India,44756616.0,0.0,530965.0,72.5,1417173120,0.011863385739440176
2,174743,2023-04-13,India,44756616.0,0.0,530965.0,72.5,1417173120,0.011863385739440176
2,174744,2023-04-14,India,44756616.0,0.0,530965.0,72.5,1417173120,0.011863385739440176
2,174745,2023-04-15,India,44756616.0,0.0,530965.0,72.5,1417173120,0.011863385739440176
2,174746,2023-04-16,India,44818115.0,61499.0,531114.0,72.5,1417173120,0.0118504314605824
2,174747,2023-04-17,India,44818115.0,0.0,531114.0,72.5,1417173120,0.0118504314605824
2,174748,2023-04-18,India,44818115.0,0.0,531114.0,72.5,1417173120,0.0118504314605824
2,174749,2023-04-19,India,44818115.0,0.0,531114.0,72.5,1417173120,0.0118504314605824
2,174750,2023-04-20,India,44818115.0,0.0,531114.0,72.5,1417173120,0.0118504314605824
2,174751,2023-04-21,India,44818115.0,0.0,531114.0,72.5,1417173120,0.0118504314605824
2,174752,2023-04-22,India,44818115.0,0.0,531114.0,72.5,1417173120,0.0118504314605824
2,174753,2023-04-23,India,44891989.0,73874.0,531329.0,72.5,1417173120,0.011835719731642989
2,174754,2023-04-24,India,44891989.0,0.0,531329.0,72.5,1417173120,0.011835719731642989
2,174755,2023-04-25,India,44891989.0,0.0,531329.0,72.5,1417173120,0.011835719731642989
2,174756,2023-04-26,India,44891989.0,0.0,531329.0,72.5,1417173120,0.011835719731642989
2,174757,2023-04-27,India,44891989.0,0.0,531329.0,72.5,1417173120,0.011835719731642989
2,174758,2023-04-28,India,44891989.0,0.0,531329.0,72.5,1417173120,0.011835719731642989
2,174759,2023-04-29,India,44891989.0,0.0,531329.0,72.5,1417173120,0.011835719731642989
2,174760,2023-04-30,India,44945389.0,53400.0,531533.0,72.5,1417173120,0.011826196453656236
2,174761,2023-05-01,India,44945389.0,0.0,531533.0,72.5,1417173120,0.011826196453656236
2,174762,2023-05-02,India,44945389.0,0.0,531533.0,72.5,1417173120,0.011826196453656236
2,174763,2023-05-03,India,44945389.0,0.0,531533.0,72.5,1417173120,0.011826196453656236
2,174764,2023-05-04,India,44945389.0,0.0,531533.0,72.5,1417173120,0.011826196453656236
2,174765,2023-05-05,India,44945389.0,0.0,531533.0,72.5,1417173120,0.011826196453656236
2,174766,2023-05-06,India,44945389.0,0.0,531533.0,72.5,1417173120,0.011826196453656236
2,174767,2023-05-07,India,44969630.0,24241.0,531680.0,72.5,1417173120,0.011823090383443226
2,174768,2023-05-08,India,44969630.0,0.0,531680.0,72.5,1417173120,0.011823090383443226
2,174769,2023-05-09,India,44969630.0,0.0,531680.0,72.5,1417173120,0.011823090383443226
2,174770,2023-05-10,India,44969630.0,0.0,531680.0,72.5,1417173120,0.011823090383443226
2,174771,2023-05-11,India,44969630.0,0.0,531680.0,72.5,1417173120,0.011823090383443226
2,174772,2023-05-12,India,44969630.0,0.0,531680.0,72.5,1417173120,0.011823090383443226
2,174773,2023-05-13,India,44969630.0,0.0,531680.0,72.5,1417173120,0.011823090383443226
2,174774,2023-05-14,India,44980674.0,11044.0,531770.0,72.5,1417173120,0.011822188346933174
2,174775,2023-05-15,India,44980674.0,0.0,531770.0,72.5,1417173120,0.011822188346933174
2,174776,2023-05-16,India,44980674.0,0.0,531770.0,72.5,1417173120,0.011822188346933174
2,174777,2023-05-17,India,44980674.0,0.0,531770.0,72.5,1417173120,0.011822188346933174
2,174778,2023-05-18,India,44980674.0,0.0,531770.0,72.5,1417173120,0.011822188346933174
2,174779,2023-05-19,India,44980674.0,0.0,531770.0,72.5,1417173120,0.011822188346933174
2,174780,2023-05-20,India,44980674.0,0.0,531770.0,72.5,1417173120,0.011822188346933174
2,174781,2023-05-21,India,44986461.0,5787.0,531832.0,72.5,1417173120,0.011822045748386387
2,174782,2023-05-22,India,44986461.0,0.0,531832.0,72.5,1417173120,0.011822045748386387
2,174783,2023-05-23,India,44986461.0,0.0,531832.0,72.5,1417173120,0.011822045748386387
2,174784,2023-05-24,India,44986461.0,0.0,531832.0,72.5,1417173120,0.011822045748386387
